step,train_loss,val_loss
3996000,1.0189502239227295,
3997000,1.3486664295196533,
3998000,1.2680997848510742,
3999000,1.3669588565826416,
4000000,0.8710716366767883,
4000000,0.8710716366767883,0.9448610892891884
4001000,1.3656779527664185,
4002000,1.3508976697921753,
4003000,1.2569307088851929,
4004000,0.9819226861000061,
4005000,1.3521013259887695,
4006000,0.6546282172203064,
4007000,1.2056790590286255,
4008000,1.2621172666549683,
4009000,1.2778226137161255,
4010000,1.0526055097579956,
4011000,1.3376052379608154,
4012000,0.8139550685882568,
4013000,1.3645132780075073,
4014000,1.3168611526489258,
4015000,0.5631662011146545,
4016000,0.6583967208862305,
4017000,1.3781557083129883,
4018000,0.36464300751686096,
4019000,1.3121446371078491,
4020000,0.5689403414726257,
4021000,1.2943707704544067,
4022000,1.1582069396972656,
4023000,1.2202658653259277,
4024000,0.6549746990203857,
4025000,0.46199822425842285,
4026000,1.3666722774505615,
4027000,1.2419239282608032,
4028000,1.2413865327835083,
4029000,1.00412118434906,
4030000,1.327032446861267,
4031000,0.7006180286407471,
4032000,1.2472057342529297,
4033000,1.292182207107544,
4034000,0.2060610055923462,
4035000,0.9300907254219055,
4036000,0.6724397540092468,
4037000,1.2577111721038818,
4038000,0.348040908575058,
4039000,1.3481886386871338,
4040000,0.4608710706233978,
4041000,0.926421582698822,
4042000,0.8205260038375854,
4043000,0.8390761613845825,
4044000,1.3609269857406616,
4045000,1.3609079122543335,
4046000,0.2385808527469635,
4047000,0.7160681486129761,
4048000,1.0807137489318848,
4049000,0.8404046893119812,
4050000,1.3622627258300781,
4051000,1.2200934886932373,
4052000,0.5618849396705627,
4053000,1.2570843696594238,
4054000,1.3311642408370972,
4055000,1.3184493780136108,
4056000,1.2200253009796143,
4057000,0.6535582542419434,
4058000,1.1630685329437256,
4059000,0.7879093289375305,
4060000,1.3664408922195435,
4061000,1.0254693031311035,
4062000,0.8750971555709839,
4063000,1.0862057209014893,
4064000,0.3624705374240875,
4065000,0.13128747045993805,
4066000,0.7098619937896729,
4067000,1.3567252159118652,
4068000,0.7357314825057983,
4069000,0.7110487222671509,
4070000,0.33107227087020874,
4071000,1.3634610176086426,
4072000,1.3592379093170166,
4073000,0.3151955008506775,
4074000,1.2068140506744385,
4075000,0.25727367401123047,
4076000,0.3968783915042877,
4077000,1.3270663022994995,
4078000,1.2243541479110718,
4079000,1.2558083534240723,
4080000,0.32055044174194336,
4081000,1.15468430519104,
4082000,1.359505295753479,
4083000,1.3266061544418335,
4084000,1.1279881000518799,
4085000,1.1270015239715576,
4086000,1.2101707458496094,
4087000,0.9634419083595276,
4088000,1.1128665208816528,
4089000,0.4263332188129425,
4090000,0.5982223153114319,
4091000,0.5500595569610596,
4092000,0.9551999568939209,
4093000,0.18877744674682617,
4094000,1.1647111177444458,
4095000,0.1732768416404724,
4096000,0.5683786273002625,
4097000,0.889763593673706,
4098000,0.306088924407959,
4099000,1.2053886651992798,
4100000,1.3655343055725098,
4101000,1.3602761030197144,
4102000,0.33056145906448364,
4103000,1.174392819404602,
4104000,1.3636447191238403,
4105000,1.369046926498413,
4106000,0.39879921078681946,
4107000,1.2565230131149292,
4108000,1.1296699047088623,
4109000,1.2014213800430298,
4110000,1.2578152418136597,
4111000,0.20444142818450928,
4112000,0.7816542983055115,
4113000,0.28306734561920166,
4114000,0.755483865737915,
4115000,1.348422884941101,
4116000,1.3173463344573975,
4117000,1.3355172872543335,
4118000,0.9441469311714172,
4119000,1.1218693256378174,
4120000,0.3771907091140747,
4121000,1.1231108903884888,
4122000,1.229076623916626,
4123000,1.0967599153518677,
4124000,0.7123103737831116,
4125000,0.7326143383979797,
4126000,1.008912205696106,
4127000,1.2339043617248535,
4128000,1.108194351196289,
4129000,1.3421462774276733,
4130000,1.3549468517303467,
4131000,0.5370014309883118,
4132000,1.3536685705184937,
4133000,1.1204723119735718,
4134000,0.6579684019088745,
4135000,1.3517128229141235,
4136000,0.7762711048126221,
4137000,1.287268042564392,
4138000,0.448623925447464,
4139000,1.08739173412323,
4140000,1.0972336530685425,
4141000,0.1394081711769104,
4142000,1.0492851734161377,
4143000,0.16254368424415588,
4144000,0.3187670409679413,
4145000,1.232396125793457,
4146000,0.7886731624603271,
4147000,1.1855506896972656,
4148000,1.2798746824264526,
4149000,0.7279139757156372,
4150000,0.8624711632728577,
4151000,0.4386591613292694,
4152000,0.6788973808288574,
4153000,0.1954934149980545,
4154000,1.142422080039978,
4155000,0.19764764606952667,
4156000,0.9200423955917358,
4157000,0.3086155354976654,
4158000,0.5424793362617493,
4159000,1.3327968120574951,
4160000,0.6222646832466125,
4161000,0.6240790486335754,
4162000,1.3388863801956177,
4163000,1.357515573501587,
4164000,0.926990270614624,
4165000,0.22937491536140442,
4166000,1.3073630332946777,
4167000,0.6369703412055969,
4168000,0.5463485717773438,
4169000,0.8988907933235168,
4170000,0.5963895916938782,
4171000,0.754397988319397,
4172000,1.2236812114715576,
4173000,1.225250244140625,
4174000,1.1547367572784424,
4175000,0.9760262370109558,
4176000,1.0931276082992554,
4177000,0.5924108624458313,
4178000,1.2486333847045898,
4179000,0.23676598072052002,
4180000,0.38106852769851685,
4181000,0.42476794123649597,
4182000,1.2785460948944092,
4183000,0.7502977252006531,
4184000,0.2725432217121124,
4185000,0.7835156321525574,
4186000,1.0307047367095947,
4187000,0.8688841462135315,
4188000,0.6674792766571045,
4189000,0.5826656818389893,
4190000,1.2209476232528687,
4191000,0.28181421756744385,
4192000,0.531359076499939,
4193000,1.2892206907272339,
4194000,0.8170216083526611,
4195000,1.3575176000595093,
4196000,0.9428145289421082,
4197000,1.3065367937088013,
4198000,1.3621498346328735,
4199000,0.4351024925708771,
4200000,1.09847891330719,
4201000,1.3056716918945312,
4202000,1.3844510316848755,
4203000,0.5564269423484802,
4204000,0.9115654826164246,
4205000,1.2475831508636475,
4206000,0.31726789474487305,
4207000,1.262948751449585,
4208000,1.386147141456604,
4209000,1.2161706686019897,
4210000,1.3680881261825562,
4211000,0.956292450428009,
4212000,1.3676526546478271,
4213000,1.0678040981292725,
4214000,1.3485362529754639,
4215000,0.3023627996444702,
4216000,1.1143534183502197,
4217000,1.3733948469161987,
4218000,0.9540111422538757,
4219000,0.379930317401886,
4220000,1.3199411630630493,
4221000,1.2550852298736572,
4222000,0.6180466413497925,
4223000,1.1858569383621216,
4224000,1.3424146175384521,
4225000,1.3128172159194946,
4226000,1.3218945264816284,
4227000,1.0463868379592896,
4228000,0.9403051733970642,
4229000,1.1311227083206177,
4230000,1.1201802492141724,
4231000,0.18783125281333923,
4232000,0.3657248616218567,
4233000,1.2662379741668701,
4234000,1.333528995513916,
4235000,0.3350069522857666,
4236000,1.355236530303955,
4237000,1.339353084564209,
4238000,1.3639681339263916,
4239000,1.0471773147583008,
4240000,1.3834375143051147,
4241000,0.6419860124588013,
4242000,1.3512681722640991,
4243000,0.426791250705719,
4244000,0.842469334602356,
4245000,1.3590377569198608,
4246000,0.8408981561660767,
4247000,1.2597925662994385,
4248000,0.8800402283668518,
4249000,1.192021131515503,
4250000,1.3564473390579224,
4250000,1.3564473390579224,0.9517789927124977
4251000,0.9430537223815918,
4252000,1.0798033475875854,
4253000,0.9866223931312561,
4254000,0.3049353063106537,
4255000,1.1753860712051392,
4256000,1.373857855796814,
4257000,1.2306725978851318,
4258000,1.3721153736114502,
4259000,1.3103458881378174,
4260000,1.1641470193862915,
4261000,1.2862731218338013,
4262000,0.7594596743583679,
4263000,1.123254656791687,
4264000,0.23478735983371735,
4265000,0.7992129325866699,
4266000,1.092848777770996,
4267000,0.24464374780654907,
4268000,1.3589731454849243,
4269000,1.298862338066101,
4270000,1.348940372467041,
4271000,1.3574655055999756,
4272000,0.6555308103561401,
4273000,1.3422420024871826,
4274000,0.8021053075790405,
4275000,0.5556566715240479,
4276000,0.9336267113685608,
4277000,1.3615200519561768,
4278000,0.7519140839576721,
4279000,0.4851863980293274,
4280000,1.3634326457977295,
4281000,0.5929210782051086,
4282000,0.6068337559700012,
4283000,1.3353222608566284,
4284000,1.356151819229126,
4285000,1.242535948753357,
4286000,1.3001619577407837,
4287000,0.4883609712123871,
4288000,1.3776817321777344,
4289000,0.387660413980484,
4290000,1.3457964658737183,
4291000,0.786971926689148,
4292000,1.3536500930786133,
4293000,0.9315047860145569,
4294000,0.4292110204696655,
4295000,0.9901832938194275,
4296000,1.3057219982147217,
4297000,0.36110302805900574,
4298000,1.3678641319274902,
4299000,0.6363360285758972,
4300000,0.7630448341369629,
4301000,1.162535548210144,
4302000,1.258484125137329,
4303000,1.3577702045440674,
4304000,0.6735251545906067,
4305000,0.8714219331741333,
4306000,1.116478443145752,
4307000,1.3640180826187134,
4308000,0.7329478859901428,
4309000,0.8422597646713257,
4310000,0.9931776523590088,
4311000,0.47882211208343506,
4312000,0.7144169211387634,
4313000,1.344421625137329,
4314000,1.0046733617782593,
4315000,1.3355257511138916,
4316000,0.30666711926460266,
4317000,0.26219308376312256,
4318000,0.49249815940856934,
4319000,0.8667859435081482,
4320000,0.6766898036003113,
4321000,0.9162437319755554,
4322000,1.2407094240188599,
4323000,0.8646218776702881,
4324000,0.2473173886537552,
4325000,0.5136997699737549,
4326000,1.1819571256637573,
4327000,1.228594422340393,
4328000,0.4832783043384552,
4329000,0.6398905515670776,
4330000,1.0649783611297607,
4331000,1.1117218732833862,
4332000,0.6423220038414001,
4333000,1.3729796409606934,
4334000,0.6001845598220825,
4335000,1.2729485034942627,
4336000,1.353074312210083,
4337000,0.3343539834022522,
4338000,1.3690370321273804,
4339000,0.39597174525260925,
4340000,0.7331152558326721,
4341000,0.9817848205566406,
4342000,1.083032250404358,
4343000,1.1636625528335571,
4344000,0.9974225759506226,
4345000,0.7440370321273804,
4346000,1.2512328624725342,
4347000,1.268296241760254,
4348000,1.3306574821472168,
4349000,0.5189213752746582,
4350000,1.3508050441741943,
4351000,1.359818458557129,
4352000,1.1916404962539673,
4353000,1.3019176721572876,
4354000,0.5535314083099365,
4355000,1.3575276136398315,
4356000,1.2725993394851685,
4357000,0.783174991607666,
4358000,0.40317651629447937,
4359000,0.20833685994148254,
4360000,1.3572123050689697,
4361000,0.4255792200565338,
4362000,1.2325447797775269,
4363000,1.2181798219680786,
4364000,1.32710862159729,
4365000,1.2302250862121582,
4366000,0.3835865557193756,
4367000,1.3507903814315796,
4368000,0.19234243035316467,
4369000,0.7653138041496277,
4370000,1.3529855012893677,
4371000,1.3561090230941772,
4372000,1.2828255891799927,
4373000,0.165352925658226,
4374000,1.2579468488693237,
4375000,0.5632452964782715,
4376000,1.296581745147705,
4377000,1.3569352626800537,
4378000,1.2724816799163818,
4379000,1.1805862188339233,
4380000,1.2105919122695923,
4381000,0.4646647870540619,
4382000,1.2131624221801758,
4383000,1.3135663270950317,
4384000,0.9019309878349304,
4385000,0.733534038066864,
4386000,0.5310893058776855,
4387000,1.0583326816558838,
4388000,0.3606262505054474,
4389000,1.0600175857543945,
4390000,0.42748790979385376,
4391000,0.9870986938476562,
4392000,1.0649828910827637,
4393000,1.3160711526870728,
4394000,0.32149460911750793,
4395000,0.707394003868103,
4396000,1.2233991622924805,
4397000,0.3217012286186218,
4398000,1.1601210832595825,
4399000,0.9606848955154419,
4400000,1.3479712009429932,
4401000,1.36711847782135,
4402000,0.8784938454627991,
4403000,1.2989380359649658,
4404000,1.2644054889678955,
4405000,1.0286102294921875,
4406000,1.3283751010894775,
4407000,0.5577247738838196,
4408000,0.8538124561309814,
4409000,0.3373790681362152,
4410000,0.7202045321464539,
4411000,0.432094931602478,
4412000,0.7493071556091309,
4413000,1.3562932014465332,
4414000,1.361464500427246,
4415000,0.25634342432022095,
4416000,1.3261749744415283,
4417000,0.20263327658176422,
4418000,1.3693549633026123,
4419000,1.291904091835022,
4420000,1.2516413927078247,
4421000,1.0714333057403564,
4422000,1.336655855178833,
4423000,1.3685284852981567,
4424000,0.7264432907104492,
4425000,1.3614157438278198,
4426000,0.8354644775390625,
4427000,1.072033405303955,
4428000,0.8960344195365906,
4429000,0.7795548439025879,
4430000,1.1093254089355469,
4431000,0.34603166580200195,
4432000,0.19730918109416962,
4433000,0.40762147307395935,
4434000,0.26693466305732727,
4435000,0.3953837454319,
4436000,1.1995245218276978,
4437000,0.9478291869163513,
4438000,0.7640207409858704,
4439000,1.3007314205169678,
4440000,0.7066711783409119,
4441000,0.9746928215026855,
4442000,0.6674646139144897,
4443000,1.3851767778396606,
4444000,1.0934802293777466,
4445000,0.7348024249076843,
4446000,0.7265234589576721,
4447000,1.19240403175354,
4448000,1.369299054145813,
4449000,0.480123907327652,
4450000,0.9197620749473572,
4451000,0.6215885877609253,
4452000,0.7160515189170837,
4453000,1.3615354299545288,
4454000,0.8885046243667603,
4455000,1.340702772140503,
4456000,1.3501110076904297,
4457000,0.17317886650562286,
4458000,1.334244966506958,
4459000,0.684140145778656,
4460000,0.18282441794872284,
4461000,1.3543528318405151,
4462000,1.2419593334197998,
4463000,1.1612509489059448,
4464000,0.3334643244743347,
4465000,1.022291660308838,
4466000,1.1809192895889282,
4467000,1.3570520877838135,
4468000,1.348941683769226,
4469000,0.31359124183654785,
4470000,1.3575682640075684,
4471000,0.8187201023101807,
4472000,0.7626178860664368,
4473000,1.2193115949630737,
4474000,0.5080593228340149,
4475000,1.1556921005249023,
4476000,0.5974420309066772,
4477000,1.3587816953659058,
4478000,0.2816949486732483,
4479000,0.2609572112560272,
4480000,1.1927369832992554,
4481000,0.8683156967163086,
4482000,1.3463717699050903,
4483000,0.23856748640537262,
4484000,1.2601269483566284,
4485000,1.3504949808120728,
4486000,1.1564909219741821,
4487000,0.2948898375034332,
4488000,1.198339581489563,
4489000,0.7381301522254944,
4490000,1.345923662185669,
4491000,0.8119165897369385,
4492000,1.3616472482681274,
4493000,1.1992124319076538,
4494000,0.231191024184227,
4495000,0.39573660492897034,
4496000,0.6778989434242249,
4497000,0.7689672112464905,
4498000,1.3624353408813477,
4499000,0.9347890615463257,
4500000,0.2876676619052887,
4500000,0.2876676619052887,0.9218389877676963
4501000,0.8323031663894653,
4502000,1.0789560079574585,
4503000,0.4139120876789093,
4504000,0.516364574432373,
4505000,1.2684847116470337,
4506000,1.3222112655639648,
4507000,1.1687994003295898,
4508000,1.3538546562194824,
4509000,0.5654811859130859,
4510000,0.2666955292224884,
4511000,1.2109894752502441,
4512000,0.3375394344329834,
4513000,1.3252038955688477,
4514000,1.3218053579330444,
4515000,1.2418581247329712,
4516000,0.8673170804977417,
4517000,1.3076626062393188,
4518000,1.0967463254928589,
4519000,0.47984880208969116,
4520000,0.8144830465316772,
4521000,1.2020931243896484,
4522000,1.0269583463668823,
4523000,1.3528859615325928,
4524000,0.8195350766181946,
4525000,0.3060743808746338,
4526000,1.327257513999939,
4527000,1.232654333114624,
4528000,1.3103351593017578,
4529000,1.188612461090088,
4530000,1.356663703918457,
4531000,0.759718120098114,
4532000,1.3577288389205933,
4533000,0.2041880488395691,
4534000,1.2716659307479858,
4535000,0.8666212558746338,
4536000,1.3183889389038086,
4537000,1.3798490762710571,
4538000,0.8151776194572449,
4539000,0.6448603272438049,
4540000,0.8748742341995239,
4541000,1.305580735206604,
4542000,1.3297717571258545,
4543000,1.3017686605453491,
4544000,0.990670382976532,
4545000,0.9134411215782166,
4546000,1.345652461051941,
4547000,0.7034173607826233,
4548000,1.3696014881134033,
4549000,0.685304582118988,
4550000,0.2335173487663269,
4551000,1.0561286211013794,
4552000,1.3410964012145996,
4553000,0.16440370678901672,
4554000,1.3612948656082153,
4555000,0.29175418615341187,
4556000,1.299902319908142,
4557000,1.3534859418869019,
4558000,1.0184587240219116,
4559000,1.3541889190673828,
4560000,1.1640243530273438,
4561000,1.1539758443832397,
4562000,1.325748324394226,
4563000,1.1977882385253906,
4564000,1.3452682495117188,
4565000,1.366082787513733,
4566000,1.351936936378479,
4567000,1.0125778913497925,
4568000,0.9689563512802124,
4569000,1.2334860563278198,
4570000,0.7007021903991699,
4571000,0.5986835956573486,
4572000,0.5964768528938293,
4573000,0.4226096570491791,
4574000,0.5159687995910645,
4575000,0.36531445384025574,
4576000,1.1771512031555176,
4577000,1.3601140975952148,
4578000,1.2480778694152832,
4579000,0.49916353821754456,
4580000,0.7836055159568787,
4581000,1.1108503341674805,
4582000,1.364302158355713,
4583000,0.8780353665351868,
4584000,0.5014523267745972,
4585000,1.3513569831848145,
4586000,1.1786770820617676,
4587000,1.2761985063552856,
4588000,0.39590245485305786,
4589000,0.9558862447738647,
4590000,0.6000340580940247,
4591000,1.232352375984192,
4592000,1.2418614625930786,
4593000,0.3672075569629669,
4594000,1.3523577451705933,
4595000,0.30445396900177,
4596000,1.372775673866272,
4597000,1.369615912437439,
4598000,0.5471062660217285,
4599000,1.2407636642456055,
4600000,0.5777904391288757,
4601000,1.3650556802749634,
4602000,1.250407099723816,
4603000,1.2899590730667114,
4604000,1.3434398174285889,
4605000,1.377177119255066,
4606000,1.361241340637207,
4607000,1.1599959135055542,
4608000,1.3675495386123657,
4609000,1.3325467109680176,
4610000,0.2794839143753052,
4611000,0.5886502265930176,
4612000,1.087713360786438,
4613000,0.7007235884666443,
4614000,1.157008171081543,
4615000,1.1949933767318726,
4616000,1.254406213760376,
4617000,1.345517873764038,
4618000,1.3582431077957153,
4619000,1.2038350105285645,
4620000,0.7831842303276062,
4621000,0.8529016971588135,
4622000,0.7986565232276917,
4623000,1.1576387882232666,
4624000,1.181709885597229,
4625000,1.0566017627716064,
4626000,1.3399604558944702,
4627000,1.1725575923919678,
4628000,0.5828587412834167,
4629000,1.0893123149871826,
4630000,0.7198647260665894,
4631000,0.7232093214988708,
4632000,0.2544649839401245,
4633000,0.9589605331420898,
4634000,0.8245367407798767,
4635000,0.6809257864952087,
4636000,1.3206863403320312,
4637000,0.19341802597045898,
4638000,1.202117919921875,
4639000,1.3598709106445312,
4640000,0.5356619358062744,
4641000,1.3711796998977661,
4642000,1.2945399284362793,
4643000,0.3605920672416687,
4644000,0.7370196580886841,
4645000,0.7906129956245422,
4646000,1.2947256565093994,
4647000,1.3614681959152222,
4648000,1.3501441478729248,
4649000,1.2682740688323975,
4650000,0.48441970348358154,
4651000,0.6766204833984375,
4652000,0.6827815175056458,
4653000,1.3498413562774658,
4654000,1.2047879695892334,
4655000,1.2872962951660156,
4656000,1.3166186809539795,
4657000,0.27054569125175476,
4658000,0.46573320031166077,
4659000,0.5887312889099121,
4660000,0.6617794632911682,
4661000,1.3404552936553955,
4662000,1.1455657482147217,
4663000,1.2294055223464966,
4664000,0.2100498527288437,
4665000,1.3546289205551147,
4666000,0.6046748757362366,
4667000,1.337517499923706,
4668000,0.5985611081123352,
4669000,0.30691519379615784,
4670000,1.3521572351455688,
4671000,1.0719572305679321,
4672000,0.7020731568336487,
4673000,1.1593289375305176,
4674000,1.3701916933059692,
4675000,1.025712490081787,
4676000,1.3441622257232666,
4677000,1.225390076637268,
4678000,0.4293718636035919,
4679000,1.361733317375183,
4680000,1.3724265098571777,
4681000,1.1400847434997559,
4682000,1.3636897802352905,
4683000,1.369132399559021,
4684000,1.3393299579620361,
4685000,0.3070105314254761,
4686000,1.2948042154312134,
4687000,1.2861214876174927,
4688000,1.346791386604309,
4689000,1.2835261821746826,
4690000,0.5630710124969482,
4691000,1.3626887798309326,
4692000,0.7685521841049194,
4693000,0.2285742163658142,
4694000,0.6903893351554871,
4695000,0.2624812424182892,
4696000,1.2709453105926514,
4697000,0.659050464630127,
4698000,1.3634294271469116,
4699000,0.4632682800292969,
4700000,0.7627907395362854,
4701000,1.3371400833129883,
4702000,1.1175355911254883,
4703000,1.255301833152771,
4704000,1.235076904296875,
4705000,0.4817867577075958,
4706000,1.3523985147476196,
4707000,1.2329654693603516,
4708000,0.7559105753898621,
4709000,1.2128524780273438,
4710000,0.44220274686813354,
4711000,1.2474496364593506,
4712000,1.3512616157531738,
4713000,0.6437016725540161,
4714000,0.3150244653224945,
4715000,1.3543057441711426,
4716000,1.232488751411438,
4717000,0.9204213619232178,
4718000,0.4015279710292816,
4719000,1.1053752899169922,
4720000,1.3409531116485596,
4721000,0.585900604724884,
4722000,1.3171864748001099,
4723000,1.0807462930679321,
4724000,0.2225591391324997,
4725000,0.28235507011413574,
4726000,1.2560429573059082,
4727000,1.0204240083694458,
4728000,1.34810209274292,
4729000,0.9353711605072021,
4730000,1.361826777458191,
4731000,0.8133412599563599,
4732000,0.26345494389533997,
4733000,1.0710406303405762,
4734000,0.8131589293479919,
4735000,0.7004590034484863,
4736000,1.3568915128707886,
4737000,0.9738255739212036,
4738000,0.5631835460662842,
4739000,0.4333716928958893,
4740000,1.3593050241470337,
4741000,1.2401444911956787,
4742000,0.3856978416442871,
4743000,1.1724191904067993,
4744000,1.2123770713806152,
4745000,1.3629536628723145,
4746000,0.6977226138114929,
4747000,0.3806622624397278,
4748000,1.2142378091812134,
4749000,1.2707427740097046,
4750000,1.3342145681381226,
4750000,1.3342145681381226,0.9377632910013198
4751000,1.3682585954666138,
4752000,0.42858433723449707,
4753000,0.9585088491439819,
4754000,1.2436761856079102,
4755000,0.3320314288139343,
4756000,1.1687129735946655,
4757000,0.537954568862915,
4758000,0.5999598503112793,
4759000,0.80146723985672,
4760000,0.8162429928779602,
4761000,1.0905287265777588,
4762000,0.48738929629325867,
4763000,1.3631179332733154,
4764000,1.326410174369812,
4765000,0.4909621775150299,
4766000,0.2931833565235138,
4767000,1.1182397603988647,
4768000,0.972776472568512,
4769000,1.367329478263855,
4770000,1.2922911643981934,
4771000,0.8821172118186951,
4772000,1.3653810024261475,
4773000,1.0270105600357056,
4774000,0.6454464793205261,
4775000,1.3830666542053223,
4776000,1.3243762254714966,
4777000,1.2664321660995483,
4778000,0.7246098518371582,
4779000,1.3364763259887695,
4780000,0.9877554774284363,
4781000,0.8223199844360352,
4782000,0.5450423955917358,
4783000,1.384120225906372,
4784000,1.3450536727905273,
4785000,0.8061302900314331,
4786000,1.367426872253418,
4787000,0.6545013189315796,
4788000,0.5097888708114624,
4789000,1.3645845651626587,
4790000,0.8052539229393005,
4791000,1.2891912460327148,
4792000,1.0119869709014893,
4793000,1.3566923141479492,
4794000,1.1259714365005493,
4795000,1.3169472217559814,
4796000,1.0078582763671875,
4797000,1.2573070526123047,
4798000,1.051932692527771,
4799000,1.231663465499878,
4800000,0.8575266003608704,
4801000,1.1108665466308594,
4802000,1.3478760719299316,
4803000,1.3599119186401367,
4804000,0.8219545483589172,
4805000,1.3626967668533325,
4806000,1.0742661952972412,
4807000,0.944812536239624,
4808000,1.0714465379714966,
4809000,0.636512815952301,
4810000,0.6796332001686096,
4811000,0.6043915748596191,
4812000,1.0956088304519653,
4813000,1.3000643253326416,
4814000,1.345065712928772,
4815000,1.3520594835281372,
4816000,1.1188616752624512,
4817000,0.9215922951698303,
4818000,0.547775387763977,
4819000,0.8938151597976685,
4820000,0.8524508476257324,
4821000,1.3118541240692139,
4822000,0.25619497895240784,
4823000,1.3526517152786255,
4824000,1.1136478185653687,
4825000,1.2353425025939941,
4826000,1.2330960035324097,
4827000,1.3572118282318115,
4828000,0.8321486711502075,
4829000,1.289808750152588,
4830000,0.9897575378417969,
4831000,0.6648245453834534,
4832000,0.3760742247104645,
4833000,0.6889879703521729,
4834000,0.7493371367454529,
4835000,0.4430374801158905,
4836000,1.1031380891799927,
4837000,0.8099969029426575,
4838000,1.2168288230895996,
4839000,0.26557233929634094,
4840000,0.9434877038002014,
4841000,0.44226861000061035,
4842000,0.34123101830482483,
4843000,0.9800599217414856,
4844000,0.788815975189209,
4845000,1.3473408222198486,
4846000,1.3508174419403076,
4847000,1.3668588399887085,
4848000,1.07504403591156,
4849000,0.9950382709503174,
4850000,0.3931484818458557,
4851000,0.7156108021736145,
4852000,0.8348928093910217,
4853000,1.3477044105529785,
4854000,0.6756814122200012,
4855000,1.351255178451538,
4856000,1.3661818504333496,
4857000,0.898232638835907,
4858000,0.32182908058166504,
4859000,1.3480852842330933,
4860000,0.4752555787563324,
4861000,1.1381573677062988,
4862000,1.1074554920196533,
4863000,0.6563173532485962,
4864000,1.1790074110031128,
4865000,1.3754332065582275,
4866000,1.3427131175994873,
4867000,0.7179679274559021,
4868000,0.869491696357727,
4869000,0.18784867227077484,
4870000,1.2959229946136475,
4871000,1.3473981618881226,
4872000,0.6908286809921265,
4873000,0.9858189821243286,
4874000,1.3658286333084106,
4875000,1.0778166055679321,
4876000,1.1225991249084473,
4877000,0.48921406269073486,
4878000,1.1896824836730957,
4879000,1.362662672996521,
4880000,0.9448497295379639,
4881000,0.8959165811538696,
4882000,1.2802162170410156,
4883000,1.2976149320602417,
4884000,0.3686310946941376,
4885000,1.1508710384368896,
4886000,0.21488319337368011,
4887000,1.1393319368362427,
4888000,0.5980316400527954,
4889000,0.557921290397644,
4890000,1.3504070043563843,
4891000,0.9807384014129639,
4892000,0.8829784989356995,
4893000,0.9682287573814392,
4894000,0.7158803343772888,
4895000,1.3556801080703735,
4896000,1.283960223197937,
4897000,1.375886082649231,
4898000,1.1932588815689087,
4899000,1.3601117134094238,
4900000,1.3307162523269653,
4901000,0.5455141067504883,
4902000,1.32534921169281,
4903000,0.16607484221458435,
4904000,0.7811419367790222,
4905000,1.362775444984436,
4906000,1.1620995998382568,
4907000,1.356058955192566,
4908000,0.7551601529121399,
4909000,0.6412332057952881,
4910000,1.3470185995101929,
4911000,0.6046359539031982,
4912000,1.1231964826583862,
4913000,1.3162627220153809,
4914000,1.2828185558319092,
4915000,0.45467087626457214,
4916000,0.7505102157592773,
4917000,1.1727193593978882,
4918000,1.3705546855926514,
4919000,1.3698174953460693,
4920000,1.3618066310882568,
4921000,0.7055158019065857,
4922000,0.6317553520202637,
4923000,1.186340093612671,
4924000,0.6152358055114746,
4925000,0.8094977736473083,
4926000,0.6686391234397888,
4927000,0.9617295861244202,
4928000,0.5674927234649658,
4929000,1.372155785560608,
4930000,0.5530453324317932,
4931000,1.0174157619476318,
4932000,0.20500187575817108,
4933000,0.3671446144580841,
4934000,0.4646178185939789,
4935000,0.7399601936340332,
4936000,1.3257322311401367,
4937000,1.1908817291259766,
4938000,0.9347450137138367,
4939000,0.8140557408332825,
4940000,1.278150200843811,
4941000,1.2829976081848145,
4942000,0.7845560312271118,
4943000,0.2797691822052002,
4944000,0.9411269426345825,
4945000,0.62210613489151,
4946000,0.2223287969827652,
4947000,0.46109309792518616,
4948000,1.197187900543213,
4949000,0.5512223243713379,
4950000,0.6319055557250977,
4951000,0.2892085313796997,
4952000,0.20813220739364624,
4953000,1.2974493503570557,
4954000,1.2269006967544556,
4955000,1.2802364826202393,
4956000,1.2196919918060303,
4957000,0.9184296131134033,
4958000,1.2246042490005493,
4959000,0.21156860888004303,
4960000,1.3383649587631226,
4961000,1.261231541633606,
4962000,1.0589144229888916,
4963000,0.9699839353561401,
4964000,1.3493719100952148,
4965000,1.3591012954711914,
4966000,0.240324005484581,
4967000,1.284540057182312,
4968000,1.1384174823760986,
4969000,1.1679836511611938,
4970000,0.5845844149589539,
4971000,1.3093959093093872,
4972000,0.9930720925331116,
4973000,0.6893148422241211,
4974000,1.3543049097061157,
4975000,0.8355068564414978,
4976000,1.3101857900619507,
4977000,1.3531967401504517,
4978000,1.0001276731491089,
4979000,0.6400749087333679,
4980000,1.0228976011276245,
4981000,0.6553451418876648,
4982000,0.859652578830719,
4983000,0.7638350129127502,
4984000,1.163472056388855,
4985000,0.3363518714904785,
4986000,0.4850060045719147,
4987000,1.3641078472137451,
4988000,1.3670196533203125,
4989000,0.8795610070228577,
4990000,0.20296339690685272,
4991000,1.3629601001739502,
4992000,0.7284142374992371,
4993000,0.9059351086616516,
4994000,0.6944997906684875,
4995000,1.2585484981536865,
4996000,1.329196572303772,
4997000,1.1719520092010498,
4998000,0.2603527903556824,
4999000,1.1514217853546143,
